# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.269996899999999584e+01 -8.334092000000000056e+00 2.101618000000000208e+00 2.950869999999999752e-04 -8.248566732046098693e+00 2.090215279518464975e+00 2.928945736409478717e-04
-9.259996900000000153e+01 -8.337498000000000076e+00 2.103852999999999973e+00 2.961260000000000172e-04 -8.252692354243976069e+00 2.084727800848258816e+00 2.928478277446231663e-04
-9.249996899999999300e+01 -8.340865000000000862e+00 2.106012999999999913e+00 2.971569999999999876e-04 -8.256976906296483065e+00 2.079266935641415515e+00 2.928048008419783144e-04
-9.239996899999999869e+01 -8.344284000000000034e+00 2.108098000000000027e+00 2.981829999999999876e-04 -8.261422161838522626e+00 2.073835778267991259e+00 2.927659651376583847e-04
-9.229996900000000437e+01 -8.347806999999999533e+00 2.110133999999999954e+00 2.992070000000000103e-04 -8.266029865869841231e+00 2.068437519280449166e+00 2.927318108904161339e-04
-9.219996899999999584e+01 -8.351506000000000540e+00 2.112194000000000127e+00 3.002389999999999963e-04 -8.270801731783025801e+00 2.063075447031478049e+00 2.927028468532533114e-04
-9.209996900000000153e+01 -8.355294000000000665e+00 2.114453999999999834e+00 3.013049999999999756e-04 -8.275739438264022141e+00 2.057752949255697850e+00 2.926796007147104586e-04
-9.199996899999999300e+01 -8.358947000000000571e+00 2.116788999999999810e+00 3.023850000000000127e-04 -8.280844626062245695e+00 2.052473514610047012e+00 2.926626195405700073e-04
-9.189996899999999869e+01 -8.362655000000000172e+00 2.118983000000000061e+00 3.034499999999999763e-04 -8.286118894627364284e+00 2.047240734167526277e+00 2.926524702151990422e-04
-9.179996900000000437e+01 -8.366640999999999551e+00 2.121262999999999899e+00 3.045330000000000064e-04 -8.291563798610141589e+00 2.042058302858499097e+00 2.926497398816771617e-04
-9.169996899999999584e+01 -8.370658999999999850e+00 2.123918000000000195e+00 3.056749999999999897e-04 -8.297180844224540053e+00 2.036930020853577439e+00 2.926550363798060780e-04
-9.159996900000000153e+01 -8.374404000000000181e+00 2.126732000000000067e+00 3.068419999999999872e-04 -8.302971485468635393e+00 2.031859794881748726e+00 2.926689886810212725e-04
-9.149996899999999300e+01 -8.377978000000000591e+00 2.129452000000000123e+00 3.080000000000000055e-04 -8.308937120201997928e+00 2.026851639477082578e+00 2.926922473191641673e-04
-9.139996899999999869e+01 -8.381553999999999505e+00 2.132073000000000107e+00 3.091479999999999749e-04 -8.315079086077222570e+00 2.021909678147113087e+00 2.927254848159977592e-04
-9.129996900000000437e+01 -8.385156999999999528e+00 2.134694000000000091e+00 3.103010000000000230e-04 -8.321398656323649945e+00 2.017038144455490567e+00 2.927693961002679436e-04
-9.119996899999999584e+01 -8.388757999999999271e+00 2.137288999999999994e+00 3.114549999999999784e-04 -8.327897035381402802e+00 2.012241383011422968e+00 2.928246989190522046e-04
-9.109996900000000153e+01 -8.392379999999999285e+00 2.139880999999999922e+00 3.126140000000000125e-04 -8.334575354384126555e+00 2.007523850357795681e+00 2.928921342400310924e-04
-9.099996899999999300e+01 -8.396022000000000318e+00 2.142443000000000097e+00 3.137729999999999925e-04 -8.341434666489062622e+00 2.002890115749754507e+00 2.929724666432568180e-04
-9.089996899999999869e+01 -8.399720999999999549e+00 2.144989999999999952e+00 3.149350000000000196e-04 -8.348475942053337207e+00 1.998344861815077200e+00 2.930664847008958231e-04
-9.079996900000000437e+01 -8.403449999999999420e+00 2.147517999999999816e+00 3.160990000000000241e-04 -8.355700063655724819e+00 1.993892885087331868e+00 2.931750013433350138e-04
-9.069999900000000537e+01 -8.407330999999999221e+00 2.149998000000000076e+00 3.172629999999999743e-04 -8.363105571027320551e+00 1.989540387315831493e+00 2.932988146687430520e-04
-9.059999899999999684e+01 -8.411376000000000630e+00 2.152625000000000011e+00 3.184540000000000244e-04 -8.370697600115175163e+00 1.985289780333449272e+00 2.934388614499475949e-04
-9.049999900000000252e+01 -8.415388999999999342e+00 2.155440000000000023e+00 3.196779999999999978e-04 -8.378474544037741722e+00 1.981147525258932118e+00 2.935959949062649679e-04
-9.039999899999999400e+01 -8.419288999999999135e+00 2.158271000000000051e+00 3.209089999999999729e-04 -8.386436881410091360e+00 1.977118876667692815e+00 2.937711287199500803e-04
-9.029999899999999968e+01 -8.423159000000000063e+00 2.161004000000000147e+00 3.221300000000000075e-04 -8.394584975856387743e+00 1.973209203459574956e+00 2.939652024944308184e-04
-9.019999900000000537e+01 -8.427193000000000822e+00 2.163466999999999807e+00 3.233169999999999946e-04 -8.402919070107195409e+00 1.969423988420619276e+00 2.941791819994643716e-04
-9.009999899999999684e+01 -8.432149000000000783e+00 2.166152999999999995e+00 3.245500000000000012e-04 -8.411439279947131809e+00 1.965768827585075984e+00 2.944140593886752423e-04
-8.999999900000000252e+01 -8.436552999999999969e+00 2.170115000000000016e+00 3.259749999999999952e-04 -8.420145588015479632e+00 1.962249429386043520e+00 2.946708533870708848e-04
-8.989999899999999400e+01 -8.440258000000000038e+00 2.173652000000000140e+00 3.273369999999999730e-04 -8.429037837462903582e+00 1.958871613582749083e+00 2.949506094460192991e-04
-8.979999899999999968e+01 -8.443930999999999187e+00 2.176968000000000014e+00 3.286709999999999979e-04 -8.438115725468012585e+00 1.955641309952273366e+00 2.952543998630667056e-04
-8.969999900000000537e+01 -8.447475999999999985e+00 2.180092000000000141e+00 3.299810000000000243e-04 -8.447378796618224328e+00 1.952564556733189294e+00 2.955833238638612176e-04
-8.959999899999999684e+01 -8.451124000000000080e+00 2.182751000000000108e+00 3.312260000000000031e-04 -8.456826436159897042e+00 1.949647498808411150e+00 2.959385076433459095e-04
-8.949999900000000252e+01 -8.455431000000000807e+00 2.185179000000000205e+00 3.324479999999999992e-04 -8.466457863123647343e+00 1.946896385614298008e+00 2.963211043632753977e-04
-8.939999899999999400e+01 -8.460342000000000695e+00 2.188131999999999966e+00 3.337589999999999871e-04 -8.476272123331263231e+00 1.944317568762850446e+00 2.967322941030008684e-04
-8.929999899999999968e+01 -8.465130999999999517e+00 2.191768000000000161e+00 3.351800000000000265e-04 -8.486268082291596571e+00 1.941917499363715383e+00 2.971732837603668974e-04
-8.919999900000000537e+01 -8.469526999999999362e+00 2.195589000000000013e+00 3.366320000000000119e-04 -8.496444417993570752e+00 1.939702725032571573e+00 2.976453068994634982e-04
-8.909999899999999684e+01 -8.473739000000000132e+00 2.199327999999999950e+00 3.380759999999999798e-04 -8.506799613605277699e+00 1.937679886572311938e+00 2.981496235418663551e-04
-8.899999900000000252e+01 -8.477931999999999135e+00 2.203021999999999814e+00 3.395189999999999862e-04 -8.517331950089030101e+00 1.935855714313531761e+00 2.986875198979225729e-04
-8.889999899999999400e+01 -8.482110000000000483e+00 2.206678999999999835e+00 3.409630000000000083e-04 -8.528039498743261504e+00 1.934237024100605273e+00 2.992603080345226712e-04
-8.879999899999999968e+01 -8.486416000000000182e+00 2.210214000000000123e+00 3.423950000000000040e-04 -8.538920113682952007e+00 1.932830712909874737e+00 2.998693254757358521e-04
-8.869999900000000537e+01 -8.491203999999999752e+00 2.213954999999999895e+00 3.438700000000000263e-04 -8.549971424271431530e+00 1.931643754086400655e+00 3.005159347325937411e-04
-8.859999899999999684e+01 -8.495732999999999535e+00 2.218500999999999834e+00 3.454740000000000198e-04 -8.561190827517323854e+00 1.930683192185955521e+00 3.012015227582369448e-04
-8.849999900000000252e+01 -8.499644999999999229e+00 2.222885999999999918e+00 3.470549999999999764e-04 -8.572575480451444463e+00 1.929956137409057693e+00 3.019275003245761599e-04
-8.839999899999999400e+01 -8.503500999999999976e+00 2.226973999999999787e+00 3.485960000000000079e-04 -8.584122292499683837e+00 1.929469759614158564e+00 3.026953013165633493e-04
-8.829999899999999968e+01 -8.507543999999999329e+00 2.230964000000000169e+00 3.501299999999999833e-04 -8.595827917868799517e+00 1.929231281897360706e+00 3.035063819401209598e-04
-8.819999900000000537e+01 -8.511651000000000522e+00 2.235107000000000177e+00 3.516959999999999748e-04 -8.607688747963369025e+00 1.929247973726446075e+00 3.043622198397458243e-04
-8.809999899999999684e+01 -8.515677999999999415e+00 2.239327999999999985e+00 3.532799999999999786e-04 -8.619700903853161122e+00 1.929527143617468354e+00 3.052643131217832998e-04
-8.799999900000000252e+01 -8.519607999999999848e+00 2.243567999999999785e+00 3.548730000000000157e-04 -8.631860228811461866e+00 1.930076131342653101e+00 3.062141792793558661e-04
-8.789999899999999400e+01 -8.523422999999999305e+00 2.247726999999999808e+00 3.564600000000000125e-04 -8.644162280945916876e+00 1.930902299658990406e+00 3.072133540149434732e-04
-8.779999899999999968e+01 -8.527276999999999774e+00 2.251663000000000192e+00 3.580190000000000022e-04 -8.656602325944822596e+00 1.932013025547576035e+00 3.082633899566296224e-04
-8.769999900000000537e+01 -8.531402999999999182e+00 2.255541000000000018e+00 3.595779999999999918e-04 -8.669175329962774512e+00 1.933415690954559896e+00 3.093658552640792610e-04
-8.759999899999999684e+01 -8.535678000000000765e+00 2.259615999999999847e+00 3.611759999999999992e-04 -8.681875952670948138e+00 1.935117673025390284e+00 3.105223321203623866e-04
-8.749999900000000252e+01 -8.539704000000000406e+00 2.263796999999999837e+00 3.627959999999999735e-04 -8.694698540498293937e+00 1.937126333825041735e+00 3.117344151058315245e-04
-8.739999899999999400e+01 -8.543896999999999409e+00 2.267174999999999940e+00 3.642970000000000257e-04 -8.707637120091272109e+00 1.939449009537937307e+00 3.130037094503586607e-04
-8.729999899999999968e+01 -8.549642000000000408e+00 2.270739999999999981e+00 3.658490000000000136e-04 -8.720685392020639526e+00 1.942092999142443599e+00 3.143318291603617318e-04
-8.719999900000000537e+01 -8.555505000000000138e+00 2.276790999999999787e+00 3.678089999999999745e-04 -8.733836724765186688e+00 1.945065552556032529e+00 3.157203950172084704e-04
-8.709999899999999684e+01 -8.559018000000000015e+00 2.282582000000000111e+00 3.697150000000000067e-04 -8.747084149003185871e+00 1.948373858248625190e+00 3.171710324437628892e-04
-8.699999900000000252e+01 -8.562734000000000734e+00 2.287183000000000188e+00 3.714389999999999923e-04 -8.760420352243432518e+00 1.952025030322984911e+00 3.186853692360397763e-04
-8.689999899999999400e+01 -8.567040999999999684e+00 2.291652000000000022e+00 3.731539999999999987e-04 -8.773837673828804640e+00 1.956026095062675996e+00 3.202650331571797173e-04
-8.679999899999999968e+01 -8.571740999999999389e+00 2.296403000000000194e+00 3.749269999999999968e-04 -8.787328100345970228e+00 1.960383976949673368e+00 3.219116493912050096e-04
-8.669999900000000537e+01 -8.576561999999999131e+00 2.301619000000000081e+00 3.767849999999999780e-04 -8.800883261476105446e+00 1.965105484155537985e+00 3.236268378543355343e-04
-8.659999899999999684e+01 -8.581234999999999502e+00 2.307278000000000162e+00 3.787230000000000262e-04 -8.814494426321900278e+00 1.970197293511882997e+00 3.254122103619547105e-04
-8.649999900000000252e+01 -8.585547999999999291e+00 2.313264000000000209e+00 3.807209999999999891e-04 -8.828152500247011147e+00 1.975665934967818060e+00 3.272693676496871563e-04
-8.639999899999999400e+01 -8.589487999999999346e+00 2.319182000000000077e+00 3.827120000000000044e-04 -8.841848022264834128e+00 1.981517775544145321e+00 3.291998962474543071e-04
-8.629999899999999968e+01 -8.593391000000000446e+00 2.325187999999999811e+00 3.847279999999999797e-04 -8.855571163013722824e+00 1.987759002796186891e+00 3.312053652057959951e-04
-8.619999900000000537e+01 -8.596973000000000198e+00 2.331339999999999968e+00 3.867729999999999779e-04 -8.869311723356460675e+00 1.994395607799363868e+00 3.332873226742216885e-04
-8.609999899999999684e+01 -8.600343000000000515e+00 2.337505000000000166e+00 3.888289999999999867e-04 -8.883059133641873828e+00 2.001433367674026798e+00 3.354472923318695967e-04
-8.599999900000000252e+01 -8.603229000000000681e+00 2.343961999999999879e+00 3.909370000000000011e-04 -8.896802453666740718e+00 2.008877827668329452e+00 3.376867696712764389e-04
-8.589999899999999400e+01 -8.604991999999999308e+00 2.349898000000000042e+00 3.929569999999999851e-04 -8.910530373376218449e+00 2.016734282820557667e+00 3.400072181366699947e-04
-8.579999899999999968e+01 -8.607136000000000564e+00 2.354276000000000035e+00 3.947290000000000217e-04 -8.924231214340716534e+00 2.025007759224717763e+00 3.424100651187800205e-04
-8.569999900000000537e+01 -8.610288999999999859e+00 2.359134000000000064e+00 3.965999999999999907e-04 -8.937892932047088124e+00 2.033702994925906449e+00 3.448966978088484911e-04
-8.559999899999999684e+01 -8.612959000000000032e+00 2.364415000000000155e+00 3.985470000000000180e-04 -8.951503119041468892e+00 2.042824420474584013e+00 3.474684589151914665e-04
-8.549999900000000252e+01 -8.615045000000000286e+00 2.369441000000000130e+00 4.004519999999999803e-04 -8.965049008960459531e+00 2.052376139171569580e+00 3.501266422463940623e-04
-8.539999899999999400e+01 -8.616664000000000101e+00 2.373803000000000107e+00 4.022499999999999925e-04 -8.978517481486711915e+00 2.062361907038336994e+00 3.528724881659863724e-04
-8.529999899999999968e+01 -8.618088999999999444e+00 2.376865000000000006e+00 4.038329999999999806e-04 -8.991895068263932700e+00 2.072785112549845543e+00 3.557071789242186228e-04
-8.519999900000000537e+01 -8.621067000000000036e+00 2.378620000000000179e+00 4.052169999999999796e-04 -9.005167959805177702e+00 2.083648756170041416e+00 3.586318338734054275e-04
-8.509999899999999684e+01 -8.624961000000000766e+00 2.381384999999999863e+00 4.067890000000000113e-04 -9.018322013427081174e+00 2.094955429732773489e+00 3.616475045741260677e-04
-8.499999900000000252e+01 -8.628208000000000766e+00 2.383805000000000174e+00 4.083019999999999814e-04 -9.031342762241017397e+00 2.106707295713663441e+00 3.647551698004595816e-04
-8.489999899999999400e+01 -8.632006000000000512e+00 2.384306000000000036e+00 4.094990000000000175e-04 -9.044215425230664351e+00 2.118906066441219593e+00 3.679557304533325824e-04
-8.479999899999999968e+01 -8.639338999999999658e+00 2.384527999999999981e+00 4.106909999999999749e-04 -9.056924918443296946e+00 2.131552983298018233e+00 3.712500043919514815e-04
-8.469999900000000537e+01 -8.647508000000000195e+00 2.387170999999999932e+00 4.123150000000000122e-04 -9.069455867320252551e+00 2.144648795965557575e+00 3.746387211942536224e-04
-8.459999899999999684e+01 -8.655573000000000405e+00 2.390721000000000096e+00 4.141020000000000139e-04 -9.081792620189567344e+00 2.158193741768750229e+00 3.781225168582231545e-04
-8.449999900000000252e+01 -8.663719999999999644e+00 2.394629000000000119e+00 4.159599999999999951e-04 -9.093919262941348336e+00 2.172187525178566503e+00 3.817019284568829601e-04
-8.439999899999999400e+01 -8.672297000000000367e+00 2.398947000000000163e+00 4.179030000000000136e-04 -9.105819634903703275e+00 2.186629297533693617e+00 3.853773887607280977e-04
-8.429999899999999968e+01 -8.680842000000000169e+00 2.403970000000000162e+00 4.199779999999999963e-04 -9.117477345934235089e+00 2.201517637044211106e+00 3.891492208422937631e-04
-8.419999900000000537e+01 -8.689688999999999552e+00 2.407747000000000082e+00 4.218490000000000195e-04 -9.128875794738956273e+00 2.216850529142522674e+00 3.930176326785237285e-04
