# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.500000000000000000e+01 3.408691999999999833e+00 1.652061999999999919e+00 1.705440000000000124e-04 -6.575603066852750977e+00 4.721875304845323917e+00 6.021901396144051666e-04
-9.489999000000000251e+01 3.368132000000000126e+00 1.607717999999999980e+00 1.664439999999999941e-04 -6.571011506092498955e+00 4.752787775806404547e+00 6.074162685363394864e-04
-9.479999999999999716e+01 3.327739999999999920e+00 1.566311000000000009e+00 1.626239999999999934e-04 -6.566105077933320544e+00 4.784010079487395650e+00 6.126978153077764161e-04
-9.470000000000000284e+01 3.287911999999999946e+00 1.527484000000000064e+00 1.590469999999999970e-04 -6.560872832685607392e+00 4.815553559946075701e+00 6.180366888465436926e-04
-9.459999999999999432e+01 3.250383999999999940e+00 1.490969999999999906e+00 1.556840000000000090e-04 -6.555305453829654461e+00 4.847417032672543868e+00 6.234326752175263584e-04
-9.450000000000000000e+01 3.216117999999999810e+00 1.453999999999999959e+00 1.522419999999999969e-04 -6.549392878155595454e+00 4.879602309646964287e+00 6.288860628528079692e-04
-9.439999000000000251e+01 3.184150999999999954e+00 1.414090000000000069e+00 1.484660000000000114e-04 -6.543124119407266015e+00 4.912114350806190188e+00 6.343976694127091611e-04
-9.429999999999999716e+01 3.151988999999999930e+00 1.369104000000000099e+00 1.441349999999999880e-04 -6.536490486824679813e+00 4.944944919088699820e+00 6.399660699543632163e-04
-9.420000000000000284e+01 3.116277000000000186e+00 1.319088000000000038e+00 1.392590000000000028e-04 -6.529479129563347861e+00 4.978105241580961682e+00 6.455931349615684749e-04
-9.409999999999999432e+01 3.074135000000000062e+00 1.265020000000000033e+00 1.339439999999999902e-04 -6.522079479972215488e+00 5.011593327993117519e+00 6.512784883401445072e-04
-9.400000000000000000e+01 3.023010999999999893e+00 1.208506000000000080e+00 1.283610000000000133e-04 -6.514280022780332580e+00 5.045410295191511629e+00 6.570222752677417049e-04
-9.389999000000000251e+01 2.956487000000000087e+00 1.152835000000000054e+00 1.228710000000000099e-04 -6.506068091895954808e+00 5.079560519714351408e+00 6.628251891225840457e-04
-9.379999999999999716e+01 2.877231000000000094e+00 1.114265999999999979e+00 1.192020000000000015e-04 -6.497434074906637491e+00 5.114034469601824284e+00 6.686855533230311914e-04
-9.370000000000000284e+01 2.797931999999999864e+00 1.090842000000000089e+00 1.171310000000000005e-04 -6.488362986258624510e+00 5.148843003594296697e+00 6.746051505070344576e-04
-9.359999999999999432e+01 2.722602000000000189e+00 1.082885000000000097e+00 1.167000000000000041e-04 -6.478842882448550888e+00 5.183983045699526393e+00 6.805833883324770815e-04
-9.350000000000000000e+01 2.658697999999999784e+00 1.084708999999999923e+00 1.172949999999999942e-04 -6.468860645944309873e+00 5.219454727078434608e+00 6.866202126106934643e-04
