# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.319999699999999621e+01 5.089284000000000141e+00 2.111725999999999992e+00 2.184870000000000106e-04 4.927110808204353987e+00 2.212125303298678070e+00 2.296207178220202084e-04
-9.309999700000000189e+01 5.090882999999999825e+00 2.117207000000000061e+00 2.194920000000000052e-04 4.930843559939847687e+00 2.213484022605756607e+00 2.302128585974239094e-04
-9.299999700000000757e+01 5.092093000000000202e+00 2.122656999999999794e+00 2.204999999999999929e-04 4.934575118095652968e+00 2.214828540746746288e+00 2.308054104679547341e-04
-9.289999699999999905e+01 5.093177999999999983e+00 2.128589999999999982e+00 2.215619999999999905e-04 4.938305357643331561e+00 2.216158780157461372e+00 2.313983649630029708e-04
-9.279999700000000473e+01 5.094924999999999926e+00 2.135591999999999935e+00 2.227359999999999898e-04 4.942034151938136333e+00 2.217474662444067324e+00 2.319917134651596413e-04
-9.269999699999999621e+01 5.099123999999999768e+00 2.141286000000000023e+00 2.237669999999999872e-04 4.945761372671047873e+00 2.218776108356811161e+00 2.325854472064501179e-04
-9.259999700000000189e+01 5.101405999999999885e+00 2.145163999999999849e+00 2.246209999999999895e-04 4.949486889818755841e+00 2.220063037763471137e+00 2.331795572645085164e-04
-9.249999700000000757e+01 5.103239000000000303e+00 2.150034999999999918e+00 2.255830000000000118e-04 4.953210571591539768e+00 2.221335369622567946e+00 2.337740345586983119e-04
-9.239999699999999905e+01 5.105491999999999919e+00 2.154962999999999962e+00 2.265529999999999974e-04 4.956932284378918752e+00 2.222593021956345893e+00 2.343688698461783386e-04
-9.229999700000000473e+01 5.107929999999999637e+00 2.159670999999999896e+00 2.275020000000000048e-04 4.960651892693048737e+00 2.223835911823578648e+00 2.349640537179206777e-04
-9.219999699999999621e+01 5.110641000000000211e+00 2.163869000000000042e+00 2.283999999999999952e-04 4.964369259109720822e+00 2.225063955292219564e+00 2.355595765946831446e-04
-9.209999700000000189e+01 5.113000000000000433e+00 2.166850999999999861e+00 2.291740000000000118e-04 4.968084244206938394e+00 2.226277067411919219e+00 2.361554287229371068e-04
-9.199999700000000757e+01 5.112764000000000308e+00 2.169420000000000126e+00 2.299190000000000055e-04 4.971796706500926533e+00 2.227475162186488333e+00 2.367516001707609867e-04
-9.189999699999999905e+01 5.112384999999999735e+00 2.175638999999999879e+00 2.310539999999999870e-04 4.975506502379522189e+00 2.228658152546302951e+00 2.373480808236974441e-04
-9.179999700000000473e+01 5.114183999999999841e+00 2.180880999999999847e+00 2.320799999999999870e-04 4.979213486032822544e+00 2.229825950320727834e+00 2.379448603805836701e-04
-9.169999699999999621e+01 5.114971999999999852e+00 2.185499000000000080e+00 2.330470000000000068e-04 4.982917509381028509e+00 2.230978466210607802e+00 2.385419283493608910e-04
-9.159999700000000189e+01 5.114932999999999730e+00 2.190872000000000153e+00 2.341029999999999912e-04 4.986618421999330586e+00 2.232115609760850106e+00 2.391392740428640326e-04
-9.149999700000000757e+01 5.114492000000000260e+00 2.197658999999999807e+00 2.353160000000000082e-04 4.990316071039797130e+00 2.233237289333199982e+00 2.397368865746055556e-04
-9.139999699999999905e+01 5.114519999999999733e+00 2.206763000000000030e+00 2.367790000000000042e-04 4.994010301150111353e+00 2.234343412079230262e+00 2.403347548545543854e-04
-9.129999700000000473e+01 5.117492999999999626e+00 2.218643000000000143e+00 2.385320000000000127e-04 4.997700954389059369e+00 2.235433883913639619e+00 2.409328675849217271e-04
-9.119999699999999621e+01 5.127045999999999992e+00 2.229919999999999902e+00 2.401930000000000091e-04 5.001387870138674252e+00 2.236508609487919852e+00 2.415312132559614352e-04
-9.109999700000000189e+01 5.139853999999999701e+00 2.233445000000000125e+00 2.410079999999999937e-04 5.005070885012902870e+00 2.237567492164459715e+00 2.421297801417921218e-04
-9.099999700000000757e+01 5.148126000000000424e+00 2.231462000000000057e+00 2.412539999999999910e-04 5.008749832762683596e+00 2.238610433991185200e+00 2.427285562962551793e-04
-9.089999699999999905e+01 5.151533999999999835e+00 2.229178999999999800e+00 2.414919999999999979e-04 5.012424544177312313e+00 2.239637335676817109e+00 2.433275295488163332e-04
-9.079999700000000473e+01 5.152319999999999567e+00 2.228924000000000127e+00 2.419640000000000029e-04 5.016094846981985711e+00 2.240648096566822289e+00 2.439266875005214328e-04
-9.069999699999999621e+01 5.152578000000000102e+00 2.230439000000000060e+00 2.426320000000000039e-04 5.019760565731364643e+00 2.241642614620198870e+00 2.445260175200256961e-04
-9.059999700000000189e+01 5.152756000000000114e+00 2.232985000000000220e+00 2.434149999999999996e-04 5.023421521699054537e+00 2.242620786387142573e+00 2.451255067396988763e-04
-9.049999700000000757e+01 5.153029000000000082e+00 2.236312999999999995e+00 2.442860000000000257e-04 5.027077532762875833e+00 2.243582506987787273e+00 2.457251420518345112e-04
-9.039999699999999905e+01 5.153503999999999863e+00 2.240276000000000156e+00 2.452280000000000041e-04 5.030728413285741496e+00 2.244527670092049565e+00 2.463249101049654792e-04
-9.029999700000000473e+01 5.154433000000000042e+00 2.244679000000000091e+00 2.462189999999999952e-04 5.034373973992067874e+00 2.245456167900789612e+00 2.469247973003123428e-04
-9.019999699999999621e+01 5.155785999999999980e+00 2.249152000000000040e+00 2.472199999999999810e-04 5.038014021839525292e+00 2.246367891128373095e+00 2.475247897883787367e-04
-9.009999700000000189e+01 5.157308999999999699e+00 2.253519999999999968e+00 2.482110000000000262e-04 5.041648359886000463e+00 2.247262728986810565e+00 2.481248734657132355e-04
-9.000000699999999654e+01 5.158776999999999724e+00 2.257995000000000196e+00 2.492190000000000139e-04 5.045276424611218502e+00 2.248140482241163696e+00 2.487249739524509959e-04
-8.989999699999999905e+01 5.160504000000000424e+00 2.262758999999999965e+00 2.502599999999999790e-04 5.048899098475770231e+00 2.249001297849490655e+00 2.493252566865063625e-04
-8.979999700000000473e+01 5.162541000000000047e+00 2.267398000000000025e+00 2.512899999999999878e-04 5.052515084368666365e+00 2.249844799648265337e+00 2.499255267268981717e-04
-8.969999699999999621e+01 5.164582000000000228e+00 2.272013999999999978e+00 2.523210000000000123e-04 5.056124530857816879e+00 2.250670957648829074e+00 2.505258289454663371e-04
-8.959999700000000189e+01 5.166794000000000331e+00 2.276877999999999957e+00 2.533829999999999828e-04 5.059727219328719272e+00 2.251479653379701240e+00 2.511261479277732286e-04
-8.950000699999999654e+01 5.169584000000000401e+00 2.281849999999999934e+00 2.544569999999999796e-04 5.063322567145847053e+00 2.252270688585929825e+00 2.517264079592299508e-04
-8.939999699999999905e+01 5.173129999999999562e+00 2.286380999999999997e+00 2.554810000000000024e-04 5.066911423552317828e+00 2.253044176370535112e+00 2.523267731813439644e-04
-8.929999700000000473e+01 5.176954000000000278e+00 2.289706999999999937e+00 2.563740000000000224e-04 5.070492477352103400e+00 2.253799758914929008e+00 2.529270472753815933e-04
-8.919999699999999621e+01 5.179729000000000028e+00 2.291946999999999957e+00 2.571529999999999823e-04 5.074065848867955530e+00 2.254537389768252353e+00 2.535272737770602946e-04
-8.909999700000000189e+01 5.181308999999999720e+00 2.294751999999999903e+00 2.580050000000000073e-04 5.077631293681533542e+00 2.255256942716206581e+00 2.541274359187261798e-04
-8.899999700000000757e+01 5.182837000000000138e+00 2.297921000000000102e+00 2.589010000000000204e-04 5.081188561651600821e+00 2.255958290023456492e+00 2.547275166612047071e-04
-8.889999699999999905e+01 5.184003999999999834e+00 2.301391999999999882e+00 2.598359999999999971e-04 5.084737396711405566e+00 2.256641302452002673e+00 2.553274986946517259e-04
-8.879999700000000473e+01 5.185064999999999813e+00 2.305403000000000091e+00 2.608360000000000214e-04 5.088277536659241207e+00 2.257305849284080512e+00 2.559273644399775224e-04
-8.869999699999999621e+01 5.186329999999999885e+00 2.309873000000000065e+00 2.618909999999999901e-04 5.091808712941972459e+00 2.257951798349933092e+00 2.565270960508933052e-04
-8.859999700000000189e+01 5.187860999999999834e+00 2.314582000000000139e+00 2.629749999999999818e-04 5.095330650431391106e+00 2.258579016060823896e+00 2.571266754166282704e-04
-8.849999700000000757e+01 5.189619999999999678e+00 2.319545000000000190e+00 2.640909999999999894e-04 5.098843067193236323e+00 2.259187367447631711e+00 2.577260841653719430e-04
-8.839999699999999905e+01 5.191821000000000019e+00 2.324803999999999871e+00 2.652420000000000060e-04 5.102345674248703666e+00 2.259776716205459834e+00 2.583253036684973617e-04
-8.829999700000000473e+01 5.194706000000000046e+00 2.330134000000000150e+00 2.664020000000000016e-04 5.105838175328329953e+00 2.260346924744630392e+00 2.589243150456231645e-04
-8.819999699999999621e+01 5.198451000000000377e+00 2.335336999999999996e+00 2.675460000000000164e-04 5.109320266618067485e+00 2.260897854248546501e+00 2.595230991705807120e-04
-8.809999700000000189e+01 5.203784999999999883e+00 2.339452000000000087e+00 2.685610000000000059e-04 5.112791636497412640e+00 2.261429364738845038e+00 2.601216366783503254e-04
-8.799999700000000757e+01 5.208827999999999570e+00 2.340317999999999898e+00 2.692069999999999858e-04 5.116251965269477786e+00 2.261941315148347620e+00 2.607199079730375445e-04
-8.789999699999999905e+01 5.210928000000000004e+00 2.339580999999999911e+00 2.696889999999999856e-04 5.119700924882823578e+00 2.262433563402323156e+00 2.613178932369675787e-04
-8.779999700000000473e+01 5.209573999999999927e+00 2.338919999999999888e+00 2.702000000000000083e-04 5.123138178644979668e+00 2.262905966508575339e+00 2.619155724409685847e-04
-8.769999699999999621e+01 5.203831000000000095e+00 2.341518000000000210e+00 2.711160000000000111e-04 5.126563380927531277e+00 2.263358380656955937e+00 2.625129253559382067e-04
-8.759999700000000189e+01 5.199010000000000353e+00 2.352282000000000206e+00 2.729760000000000237e-04 5.129976176862637516e+00 2.263790661328871856e+00 2.631099315657713317e-04
-8.749999700000000757e+01 5.202303999999999817e+00 2.364592000000000027e+00 2.749750000000000024e-04 5.133376202030944135e+00 2.264202663417422379e+00 2.637065704817474526e-04
-8.739999699999999905e+01 5.208502000000000187e+00 2.372705999999999982e+00 2.764760000000000004e-04 5.136763082140779701e+00 2.264594241358826476e+00 2.643028213584738611e-04
-8.729999700000000473e+01 5.214489999999999625e+00 2.378461000000000158e+00 2.777090000000000071e-04 5.140136432698581892e+00 2.264965249275806336e+00 2.648986633114853930e-04
-8.719999699999999621e+01 5.219935000000000436e+00 2.382880999999999805e+00 2.787929999999999987e-04 5.143495858670552145e+00 2.265315541133693600e+00 2.654940753366151094e-04
-8.709999700000000189e+01 5.224535000000000373e+00 2.386779999999999902e+00 2.798260000000000005e-04 5.146840954135458723e+00 2.265644970909960421e+00 2.660890363312414615e-04
-8.699999700000000757e+01 5.228869999999999685e+00 2.390654000000000057e+00 2.808609999999999796e-04 5.150171301928646805e+00 2.265953392778010667e+00 2.666835251175400353e-04
-8.689999699999999905e+01 5.233246000000000286e+00 2.394305999999999823e+00 2.818729999999999760e-04 5.153486473277243185e+00 2.266240661306035076e+00 2.672775204678599003e-04
-8.679998700000000156e+01 5.237485999999999642e+00 2.397375999999999951e+00 2.828209999999999947e-04 5.156786356586118281e+00 2.266506657199029995e+00 2.678710604539818649e-04
-8.669999699999999621e+01 5.241031000000000439e+00 2.400123999999999924e+00 2.837389999999999747e-04 5.160069511258346786e+00 2.266751159894365042e+00 2.684639458690468044e-04
-8.659999700000000189e+01 5.244199000000000055e+00 2.403108000000000022e+00 2.846899999999999865e-04 5.163336458899265402e+00 2.266974103083358116e+00 2.690563334763452726e-04
-8.649999700000000757e+01 5.247225000000000250e+00 2.406038999999999817e+00 2.856399999999999825e-04 5.166586391322661953e+00 2.267175319707346315e+00 2.696481428283805694e-04
-8.639999699999999905e+01 5.249825000000000408e+00 2.408841999999999928e+00 2.865799999999999836e-04 5.169818815940908863e+00 2.267354669881772367e+00 2.702393529131047445e-04
-8.629999700000000473e+01 5.251826999999999579e+00 2.411754000000000175e+00 2.875399999999999744e-04 5.173033226190314693e+00 2.267512015677843884e+00 2.708299428734481460e-04
-8.619999699999999621e+01 5.252773999999999610e+00 2.414992999999999945e+00 2.885489999999999778e-04 5.176229101108294373e+00 2.267647221453423789e+00 2.714198920516719621e-04
-8.609999700000000189e+01 5.252779999999999561e+00 2.420379000000000058e+00 2.898250000000000110e-04 5.179405904903244817e+00 2.267760154207020484e+00 2.720091800370938798e-04
-8.599999700000000757e+01 5.254599999999999937e+00 2.427894999999999914e+00 2.913489999999999917e-04 5.182563086517474105e+00 2.267850683956157187e+00 2.725977867173885196e-04
-8.589999699999999905e+01 5.258173000000000208e+00 2.435508000000000006e+00 2.928790000000000126e-04 5.185700079183690470e+00 2.267918684141289276e+00 2.731856923336505407e-04
-8.579999700000000473e+01 5.263130000000000308e+00 2.443820000000000103e+00 2.944910000000000236e-04 5.188816299975534285e+00 2.267964032056613455e+00 2.737728775394326474e-04
-8.569999699999999621e+01 5.272934000000000232e+00 2.452488999999999919e+00 2.961199999999999770e-04 5.191911149352779198e+00 2.267986609309066814e+00 2.743593234639705677e-04
-8.559999700000000189e+01 5.285140000000000171e+00 2.450482000000000049e+00 2.964490000000000072e-04 5.194984010701824140e+00 2.267986302306885804e+00 2.749450117798150428e-04
-8.549999700000000757e+01 5.286215000000000330e+00 2.449139000000000177e+00 2.969320000000000227e-04 5.198034249872277357e+00 2.267963002779171955e+00 2.755299247751065331e-04
-8.539999699999999905e+01 5.288400000000000212e+00 2.452751000000000126e+00 2.980109999999999899e-04 5.201061214710448688e+00 2.267916608327871231e+00 2.761140454307240083e-04
-8.529999700000000473e+01 5.291939000000000171e+00 2.456751999999999825e+00 2.991320000000000220e-04 5.204064234590663141e+00 2.267847023013710661e+00 2.766973575025612024e-04
-8.519999699999999621e+01 5.295808000000000071e+00 2.460909000000000013e+00 3.002740000000000053e-04 5.207042619945501549e+00 2.267754157977583507e+00 2.772798456091804553e-04
-8.509999700000000189e+01 5.300133999999999901e+00 2.465743999999999936e+00 3.015000000000000102e-04 5.209995661796027022e+00 2.267637932098975018e+00 2.778614953251077680e-04
-8.499999700000000757e+01 5.306373999999999924e+00 2.470925999999999956e+00 3.027600000000000083e-04 5.212922631283350761e+00 2.267498272693014627e+00 2.784422932800390904e-04
-8.489999699999999905e+01 5.314204000000000150e+00 2.474495000000000111e+00 3.038159999999999927e-04 5.215822779202856196e+00 2.267335116247797266e+00 2.790222272642351267e-04
-8.479999700000000473e+01 5.322105999999999781e+00 2.474693999999999949e+00 3.044610000000000111e-04 5.218695335542649971e+00 2.267148409203602277e+00 2.796012863403860081e-04
-8.469999699999999621e+01 5.326217999999999897e+00 2.474275000000000002e+00 3.050579999999999785e-04 5.221539509027883774e+00 2.266938108775697902e+00 2.801794609622385696e-04
-8.459999700000000189e+01 5.329434000000000005e+00 2.476065000000000182e+00 3.059350000000000177e-04 5.224354486672782905e+00 2.266704183822426444e+00 2.807567431002801553e-04
-8.450000699999999654e+01 5.333624999999999616e+00 2.479791000000000079e+00 3.070479999999999781e-04 5.227139156377457851e+00 2.266446642699370795e+00 2.813330687815594798e-04
-8.439999699999999905e+01 5.340548000000000073e+00 2.483931000000000111e+00 3.081979999999999789e-04 5.229893491325774413e+00 2.266165399527405810e+00 2.819086061964888785e-04
-8.429999700000000473e+01 5.351395000000000124e+00 2.485660000000000203e+00 3.090249999999999898e-04 5.232615779924274513e+00 2.265860544598058635e+00 2.824831799153148908e-04
-8.419999699999999621e+01 5.361784000000000106e+00 2.478492999999999835e+00 3.087519999999999739e-04 5.235305395055206645e+00 2.265532076048278665e+00 2.830568469772691987e-04
-8.409999700000000189e+01 5.360538000000000025e+00 2.469761000000000095e+00 3.083620000000000133e-04 5.237961408875816183e+00 2.265180035675846248e+00 2.836296090900057858e-04
-8.399999700000000757e+01 5.356561000000000128e+00 2.469739000000000129e+00 3.090769999999999954e-04 5.240582869429170287e+00 2.264804483175273830e+00 2.842014703972574265e-04
-8.389999699999999905e+01 5.355837000000000181e+00 2.472814000000000068e+00 3.101590000000000098e-04 5.243168800315502587e+00 2.264405497369682774e+00 2.847724376624744349e-04
-8.379999700000000473e+01 5.356916000000000011e+00 2.476275999999999922e+00 3.112820000000000192e-04 5.245718200392357033e+00 2.263983177501041055e+00 2.853425204619730051e-04
