# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-4.550000199999999495e+01 -7.358569999999997613e-01 3.375999999999999834e-02 1.684773812038345506e-05 -7.464643967756210419e-01 1.387136899832240589e-03 6.925714483242652015e-07
-4.540000200000000063e+01 -7.362009999999994392e-01 3.414400000000000074e-02 1.711601995933604019e-05 -7.470623794379874782e-01 1.771608063106736020e-03 8.885206746771220303e-07
-4.530000199999999921e+01 -7.365449999999995612e-01 3.453300000000000120e-02 1.738906778048740869e-05 -7.476690457483148311e-01 2.169722683753524950e-03 1.093108640863131406e-06
-4.520000199999999779e+01 -7.368919999999996584e-01 3.493199999999999777e-02 1.766946949727808745e-05 -7.482843525689406583e-01 2.582352171510565730e-03 1.306888010636104861e-06
-4.510000199999999637e+01 -7.372369999999994761e-01 3.534899999999999848e-02 1.796137761453026803e-05 -7.489082137343299195e-01 3.010422284757480194e-03 1.530448600138555003e-06
-4.500000199999999495e+01 -7.375679999999995573e-01 3.578100000000000031e-02 1.826339893929427617e-05 -7.495404932176046309e-01 3.454915039136169375e-03 1.764419140303523427e-06
-4.490000200000000063e+01 -7.378849999999994580e-01 3.622199999999999726e-02 1.857258548907019113e-05 -7.501809974681274973e-01 3.916870297098570819e-03 2.009468917385671673e-06
-4.480000199999999921e+01 -7.381769999999998610e-01 3.665700000000000208e-02 1.888128972784741715e-05 -7.508294668510111514e-01 4.397386925952068149e-03 2.266309229210561517e-06
-4.470000199999999779e+01 -7.384839999999996962e-01 3.708299999999999791e-02 1.918797710307507717e-05 -7.514855661220039007e-01 4.897623389323049747e-03 2.535694580713520604e-06
-4.460000199999999637e+01 -7.387869999999998605e-01 3.752599999999999686e-02 1.950610872171661960e-05 -7.521488738770143456e-01 5.418797611148988558e-03 2.818423526116671576e-06
-4.450000199999999495e+01 -7.390799999999995151e-01 3.797899999999999887e-02 1.983217158145573483e-05 -7.528188709255264621e-01 5.962185922242915770e-03 3.115339046519622555e-06
-4.440000200000000063e+01 -7.393639999999996881e-01 3.843599999999999794e-02 2.016311805239685099e-05 -7.534949275525983925e-01 6.529120867223514590e-03 3.427328330693440307e-06
-4.430000199999999921e+01 -7.396449999999994418e-01 3.889999999999999708e-02 2.050059161274588740e-05 -7.541762896564028207e-01 7.120987614434769186e-03 3.755321803507336169e-06
-4.420000199999999779e+01 -7.399089999999994838e-01 3.937999999999999834e-02 2.084942357736233623e-05 -7.548620637790429688e-01 7.739218673971350049e-03 4.100291220892227518e-06
-4.410000199999999637e+01 -7.401559999999998141e-01 3.985199999999999854e-02 2.119699476989569717e-05 -7.555512010895205632e-01 8.385286590067153600e-03 4.463246622994500353e-06
-4.400000199999999495e+01 -7.404069999999998153e-01 4.032899999999999680e-02 2.155024329020047074e-05 -7.562424804312845028e-01 9.060694235407493191e-03 4.845231908942718788e-06
-4.390000200000000063e+01 -7.406449999999997758e-01 4.082100000000000312e-02 2.191458846124581041e-05 -7.569344906148942620e-01 9.766962298616892191e-03 5.247318768610326239e-06
-4.380000199999999921e+01 -7.408719999999995309e-01 4.132099999999999662e-02 2.228640003823015168e-05 -7.576256122210982547e-01 1.050561352530314518e-02 5.670598680586667564e-06
-4.370000199999999779e+01 -7.410749999999994841e-01 4.184399999999999925e-02 2.267388453905879744e-05 -7.583139992829416309e-01 1.127815325170596072e-02 6.116172663605363892e-06
-4.360000199999999637e+01 -7.412369999999994796e-01 4.235799999999999982e-02 2.305980959135800739e-05 -7.589975613387275333e-01 1.208604576347602905e-02 6.585138454022208152e-06
-4.350000199999999495e+01 -7.413869999999995741e-01 4.285699999999999926e-02 2.344088864675808348e-05 -7.596739464912281026e-01 1.293068602697868691e-02 7.078574778562239364e-06
-4.340000200000000063e+01 -7.415279999999997429e-01 4.334999999999999964e-02 2.382198912973617052e-05 -7.603405262714673096e-01 1.381336638470698208e-02 7.597522404394090608e-06
-4.330000199999999921e+01 -7.416589999999998462e-01 4.385100000000000109e-02 2.421082673546026969e-05 -7.609943832846559619e-01 1.473523788906698495e-02 8.142961683499882241e-06
-4.320000199999999779e+01 -7.417619999999995883e-01 4.435599999999999959e-02 2.460525813452848470e-05 -7.616323028055441702e-01 1.569726608009031771e-02 8.715786371982400094e-06
-4.310000199999999637e+01 -7.418359999999997179e-01 4.485600000000000004e-02 2.500033107848419244e-05 -7.622507696810639777e-01 1.670018120299542053e-02 9.316773604600360711e-06
-4.300000199999999495e+01 -7.418789999999995111e-01 4.534500000000000336e-02 2.539267770397435990e-05 -7.628459720756853857e-01 1.774442312078975542e-02 9.946550047659263045e-06
-4.290000200000000063e+01 -7.418919999999995518e-01 4.581500000000000156e-02 2.577774437105468427e-05 -7.634138137402910473e-01 1.883008151304255140e-02 1.060555444580058883e-05
-4.280000199999999921e+01 -7.418619999999997994e-01 4.625300000000000245e-02 2.614804698826002130e-05 -7.639499365740474168e-01 1.995683236829261242e-02 1.129399702462228800e-05
-4.270000199999999779e+01 -7.418469999999994791e-01 4.661799999999999972e-02 2.648014357174693963e-05 -7.644497552510129967e-01 2.112387227153287445e-02 1.201181651230481126e-05
-4.260000199999999637e+01 -7.418519999999997339e-01 4.700000000000000011e-02 2.682484680810349618e-05 -7.649085055653881415e-01 2.232985254781281320e-02 1.275863589506040064e-05
-4.250000199999999495e+01 -7.418319999999996028e-01 4.735500000000000126e-02 2.715703590298387810e-05 -7.653213078761884613e-01 2.357281592397451192e-02 1.353371841147495646e-05
-4.240000200000000063e+01 -7.418309999999994631e-01 4.769299999999999928e-02 2.748233792813335752e-05 -7.656832465709213498e-01 2.485013897399914601e-02 1.433592569871379475e-05
-4.230000199999999921e+01 -7.418239999999998169e-01 4.804300000000000237e-02 2.781740032017687080e-05 -7.659894657937585949e-01 2.615848416438038698e-02 1.516368039761458605e-05
-4.220000199999999779e+01 -7.417839999999995548e-01 4.839500000000000052e-02 2.815649818000813689e-05 -7.662352807868378912e-01 2.749376574382630251e-02 1.601493586161601925e-05
-4.210000199999999637e+01 -7.416979999999995243e-01 4.871600000000000236e-02 2.848036671366924915e-05 -7.664163030865576154e-01 2.885113394379755503e-02 1.688715584465432299e-05
-4.200000199999999495e+01 -7.416009999999997326e-01 4.899400000000000283e-02 2.878177013149393757e-05 -7.665285765430407405e-01 3.022498188524520152e-02 1.777730710833020392e-05
-4.190000200000000063e+01 -7.414679999999997939e-01 4.924900000000000111e-02 2.907213989310823181e-05 -7.665687197688496601e-01 3.160897914082911458e-02 1.868186773223596905e-05
-4.180000199999999921e+01 -7.412839999999998319e-01 4.942499999999999671e-02 2.931806333046912697e-05 -7.665340692878459539e-01 3.299613501989599046e-02 1.959685348625650231e-05
-4.170000199999999779e+01 -7.411049999999996807e-01 4.946600000000000302e-02 2.948557857700322542e-05 -7.664228164939417276e-01 3.437889330180374931e-02 2.051786390291339228e-05
-4.160000199999999637e+01 -7.410419999999997565e-01 4.941099999999999659e-02 2.959704766866976021e-05 -7.662341307087978670e-01 3.574925837098452686e-02 2.144014867519096484e-05
-4.150000199999999495e+01 -7.410769999999997637e-01 4.939400000000000041e-02 2.973227337593767691e-05 -7.659682603124440270e-01 3.709895059785495858e-02 2.235869374396148295e-05
-4.140000200000000063e+01 -7.410779999999994594e-01 4.941000000000000253e-02 2.988838507996235201e-05 -7.656266042485715406e-01 3.841958652367358923e-02 2.326832501562946942e-05
-4.130000199999999921e+01 -7.410369999999995017e-01 4.933200000000000085e-02 2.998847301167820460e-05 -7.652117472574264667e-01 3.970287716273034062e-02 2.416382619150795087e-05
-4.120000199999999779e+01 -7.410309999999995512e-01 4.914199999999999818e-02 3.002081793659512667e-05 -7.647274539621243816e-01 4.094083578501661602e-02 2.504006585068243134e-05
-4.110000199999999637e+01 -7.411749999999996952e-01 4.871799999999999742e-02 2.990967869616973770e-05 -7.641786193297785967e-01 4.212598514083553541e-02 2.589212787134679373e-05
-4.100000199999999495e+01 -7.416759999999995578e-01 4.843100000000000183e-02 2.988211847223050629e-05 -7.635711758510190794e-01 4.325155344971312599e-02 2.671543864903424127e-05
-4.090000200000000063e+01 -7.422129999999995675e-01 4.832000000000000184e-02 2.996309766363999352e-05 -7.629119607561318794e-01 4.431164873384519504e-02 2.750588447878727410e-05
-4.080000199999999921e+01 -7.427739999999998233e-01 4.832899999999999696e-02 3.011933591243946994e-05 -7.622085493971393344e-01 4.530140225625199635e-02 2.825991295370846611e-05
-4.070000199999999779e+01 -7.432879999999997267e-01 4.845399999999999707e-02 3.034935503483412634e-05 -7.614690632619405264e-01 4.621707382995904334e-02 2.897461326168364716e-05
-4.060000199999999637e+01 -7.437039999999996986e-01 4.861900000000000249e-02 3.060634440983610452e-05 -7.607019626930283662e-01 4.705611439014092956e-02 2.964777173024035986e-05
-4.050000199999999495e+01 -7.440249999999997144e-01 4.869699999999999723e-02 3.081035442166469679e-05 -7.599158350983016286e-01 4.781718417939778004e-02 3.027790071454739598e-05
-4.040000200000000063e+01 -7.444349999999997358e-01 4.866499999999999992e-02 3.094622978361466682e-05 -7.591191892224329330e-01 4.850012786555470828e-02 3.086424075254606738e-05
-4.030000199999999921e+01 -7.449739999999995810e-01 4.854399999999999687e-02 3.102640894593134882e-05 -7.583202649713377541e-01 4.910591058514644780e-02 3.140673763066281245e-05
-4.020000199999999779e+01 -7.457549999999995016e-01 4.864299999999999874e-02 3.124871573389663236e-05 -7.575268665266712276e-01 4.963652103732441034e-02 3.190599744828841389e-05
-4.010000199999999637e+01 -7.464069999999995986e-01 4.892500000000000321e-02 3.159085203482909159e-05 -7.567462242941412898e-01 5.009484918542327081e-02 3.236322382361297924e-05
-4.000000199999999495e+01 -7.469719999999995252e-01 4.916700000000000237e-02 3.190998912251996259e-05 -7.559848888637261677e-01 5.048454680161532093e-02 3.278014199206280289e-05
-3.990000200000000063e+01 -7.476049999999996309e-01 4.940900000000000153e-02 3.223210440406984760e-05 -7.552486578694682651e-01 5.080987905377133684e-02 3.315891471550425860e-05
-3.980000199999999921e+01 -7.482599999999997031e-01 4.972900000000000237e-02 3.260830308522947061e-05 -7.545425346212183415e-01 5.107557469695190450e-02 3.350205469881051610e-05
-3.970000199999999779e+01 -7.488929999999998088e-01 5.013900000000000301e-02 3.304724756117197160e-05 -7.538707157747838172e-01 5.128668135479385465e-02 3.381233768686543002e-05
-3.960000199999999637e+01 -7.494449999999996948e-01 5.059600000000000208e-02 3.352130734898992693e-05 -7.532366041748282948e-01 5.144843103447694493e-02 3.409271969164282017e-05
-3.950000199999999495e+01 -7.499209999999996157e-01 5.103300000000000197e-02 3.398639626197550611e-05 -7.526428423483707553e-01 5.156611957970823334e-02 3.434626097710518066e-05
-3.940000200000000063e+01 -7.504309999999998482e-01 5.136799999999999700e-02 3.438765288980656420e-05 -7.520913618992456362e-01 5.164500236866261668e-02 3.457605859804039667e-05
-3.930000199999999921e+01 -7.510339999999997573e-01 5.179700000000000276e-02 3.485606130514788816e-05 -7.515834441778834751e-01 5.169020731055313372e-02 3.478518851632589478e-05
-3.920000199999999779e+01 -7.515939999999998733e-01 5.229799999999999727e-02 3.537753368071888351e-05 -7.511197879845712411e-01 5.170666514893701438e-02 3.497665765058673078e-05
-3.910000199999999637e+01 -7.521109999999997520e-01 5.283700000000000202e-02 3.592976346159078239e-05 -7.507005806161067829e-01 5.169905627005338955e-02 3.515336567735889749e-05
-3.900000199999999495e+01 -7.525769999999996074e-01 5.338999999999999996e-02 3.649679021617600687e-05 -7.503255692032408941e-01 5.167177264006495713e-02 3.531807600015793866e-05
-3.890000200000000063e+01 -7.529989999999995298e-01 5.392000000000000265e-02 3.705340887825831733e-05 -7.499941299425805230e-01 5.162889313557345733e-02 3.547339503028864243e-05
-3.880000199999999921e+01 -7.534449999999996983e-01 5.441499999999999809e-02 3.759127202955090985e-05 -7.497053334521904810e-01 5.157417035467806721e-02 3.562175876407566201e-05
-3.870000199999999779e+01 -7.538969999999998173e-01 5.496800000000000297e-02 3.817461062330908874e-05 -7.494580050422077200e-01 5.151102696343036469e-02 3.576542557518274729e-05
-3.860000199999999637e+01 -7.543229999999998547e-01 5.548999999999999766e-02 3.874192430780178635e-05 -7.492507791722731181e-01 5.144255970700507136e-02 3.590647414632019291e-05
-3.850000199999999495e+01 -7.548149999999997917e-01 5.603299999999999947e-02 3.932962046388442239e-05 -7.490821477598396116e-01 5.137154936180576836e-02 3.604680552151711044e-05
-3.840000200000000063e+01 -7.553109999999998436e-01 5.673500000000000071e-02 4.003525503512032679e-05 -7.489505023092697389e-01 5.130047509485771012e-02 3.618814835036922702e-05
-3.830000199999999921e+01 -7.555269999999998376e-01 5.741799999999999682e-02 4.073380440098924325e-05 -7.488541700583302152e-01 5.123153190697010001e-02 3.633206650455266895e-05
-3.820000199999999779e+01 -7.558529999999996640e-01 5.787799999999999889e-02 4.128046192317969020e-05 -7.487914444965690919e-01 5.116665004892927832e-02 3.647996836303612112e-05
-3.810000199999999637e+01 -7.563179999999998238e-01 5.841600000000000265e-02 4.188865675857846607e-05 -7.487606107107250830e-01 5.110751550330330101e-02 3.663311717752879498e-05
-3.800000199999999495e+01 -7.567749999999997534e-01 5.905900000000000039e-02 4.257850306376691766e-05 -7.487599660672894508e-01 5.105559081061224885e-02 3.679264203815547219e-05
-3.790000200000000063e+01 -7.571979999999998157e-01 5.975599999999999662e-02 4.331427219063161869e-05 -7.487878367622647913e-01 5.101213568342487237e-02 3.695954905772036035e-05
-3.780000199999999921e+01 -7.575989999999994673e-01 6.048300000000000204e-02 4.407921604149333210e-05 -7.488425907624031153e-01 5.097822699374895267e-02 3.713473247944937570e-05
-3.770000199999999779e+01 -7.579999999999995630e-01 6.127599999999999714e-02 4.490020849288530347e-05 -7.489226476385537623e-01 5.095477783808614880e-02 3.731898548726520181e-05
-3.760000199999999637e+01 -7.583629999999996762e-01 6.219899999999999735e-02 4.582519050644920752e-05 -7.490264857565316348e-01 5.094255548209386530e-02 3.751301055976531343e-05
-3.750000199999999495e+01 -7.584689999999998378e-01 6.330099999999999616e-02 4.689156593151289060e-05 -7.491526472490626087e-01 5.094219806501216335e-02 3.771742925999243829e-05
-3.740000200000000063e+01 -7.582699999999995555e-01 6.407000000000000195e-02 4.772010694585578701e-05 -7.492997411475388336e-01 5.095423000528129243e-02 3.793279139397146211e-05
-3.730000199999999921e+01 -7.582739999999996705e-01 6.469800000000000550e-02 4.845195810171789766e-05 -7.494664450072396900e-01 5.097907609556130704e-02 3.815958350310746358e-05
-3.720000199999999779e+01 -7.582839999999997360e-01 6.537500000000000255e-02 4.922804830355285234e-05 -7.496515053161473263e-01 5.101707431007709848e-02 3.839823668020956389e-05
-3.710000199999999637e+01 -7.582339999999998525e-01 6.604999999999999760e-02 5.001027978267616366e-05 -7.498537369367170857e-01 5.106848737202702992e-02 3.864913371734409110e-05
-3.700000199999999495e+01 -7.581189999999997653e-01 6.665500000000000591e-02 5.074692784589851345e-05 -7.500720217926528655e-01 5.113351314567190359e-02 3.891261560706122725e-05
-3.690000200000000063e+01 -7.579919999999997771e-01 6.713900000000000423e-02 5.139830133773841089e-05 -7.503053069791991714e-01 5.121229392834387301e-02 3.918898742777311722e-05
-3.680000199999999921e+01 -7.579529999999996548e-01 6.753000000000000669e-02 5.198478828422678223e-05 -7.505526024457642720e-01 5.130492472340657251e-02 3.947852365004807750e-05
-3.670000199999999779e+01 -7.580149999999994392e-01 6.792499999999999927e-02 5.258040542651721584e-05 -7.508129783737531593e-01 5.141146057733651104e-02 3.978147290404502250e-05
-3.660000199999999637e+01 -7.581219999999997405e-01 6.836299999999999322e-02 5.321547829505719713e-05 -7.510855623500354294e-01 5.153192306355057484e-02 4.009806224985527586e-05
-3.650000199999999495e+01 -7.582529999999998438e-01 6.884700000000000542e-02 5.389293155049357519e-05 -7.513695364172826574e-01 5.166630599313525030e-02 4.042850099262469812e-05
-3.640000200000000063e+01 -7.583769999999998568e-01 6.938099999999999823e-02 5.461650637587927057e-05 -7.516641340660994430e-01 5.181458042886009224e-02 4.077298408340450896e-05
-3.630000199999999921e+01 -7.584619999999997475e-01 6.994999999999999829e-02 5.537497628570339851e-05 -7.519686372201618285e-01 5.197669907424457003e-02 4.113169514502958862e-05
-3.620000199999999779e+01 -7.585169999999994417e-01 7.052600000000000535e-02 5.614663226999721662e-05 -7.522823732541149555e-01 5.215260010435628091e-02 4.150480916019508656e-05
-3.610000199999999637e+01 -7.585379999999997125e-01 7.113800000000000678e-02 5.695486405735675537e-05 -7.526047120744876473e-01 5.234221049972439394e-02 4.189249485648961888e-05
-3.600000199999999495e+01 -7.584349999999995262e-01 7.176200000000000634e-02 5.778063514056816974e-05 -7.529350632860678516e-01 5.254544893944278899e-02 4.229491682057868291e-05
-3.590000200000000063e+01 -7.582869999999997113e-01 7.219499999999999529e-02 5.846007702052937827e-05 -7.532728734598044262e-01 5.276222830436261974e-02 4.271223737113082178e-05
-3.580000199999999921e+01 -7.582709999999996953e-01 7.268299999999999761e-02 5.919157189947814914e-05 -7.536176235131355483e-01 5.299245783632097057e-02 4.314461821751013548e-05
-3.570000199999999779e+01 -7.580919999999995440e-01 7.316899999999999793e-02 5.992829662806274248e-05 -7.539688262095047833e-01 5.323604499468769652e-02 4.359222192877913808e-05
-3.560000199999999637e+01 -7.580689999999994377e-01 7.349400000000000377e-02 6.054042565551558830e-05 -7.543260237805214929e-01 5.349289704717113958e-02 4.405521323520167630e-05
-3.550000199999999495e+01 -7.579789999999997363e-01 7.404099999999999571e-02 6.134230574413952937e-05 -7.546887856716508747e-01 5.376292242781694625e-02 4.453376018222325605e-05
-3.540000200000000063e+01 -7.577179999999996696e-01 7.442200000000000204e-02 6.201350768139609921e-05 -7.550567064102984283e-01 5.404603189147547115e-02 4.502803515485807244e-05
-3.530000199999999921e+01 -7.575559999999996741e-01 7.464400000000000202e-02 6.255855397190086971e-05 -7.554294035936421903e-01 5.434213949067956406e-02 4.553821578851763936e-05
-3.520000199999999779e+01 -7.574829999999996843e-01 7.488100000000000311e-02 6.312185736018715264e-05 -7.558065159924207688e-01 5.465116339786977445e-02 4.606448578058947192e-05
-3.510000199999999637e+01 -7.574489999999998169e-01 7.511199999999999821e-02 6.368572456979367457e-05 -7.561877017660643130e-01 5.497302659319450863e-02 4.660703561550082647e-05
-3.500000199999999495e+01 -7.574279999999995461e-01 7.538899999999999768e-02 6.429438872281911571e-05 -7.565726367839964439e-01 5.530765743568694104e-02 4.716606321457591670e-05
-3.490000200000000063e+01 -7.573539999999998606e-01 7.563499999999999390e-02 6.488230627422931910e-05 -7.569610130475543652e-01 5.565499013345374252e-02 4.774177452071197940e-05
-3.480000199999999921e+01 -7.573449999999994908e-01 7.584299999999999375e-02 6.544348971997140615e-05 -7.573525372067815287e-01 5.601496512657889310e-02 4.833438402674154044e-05
-3.470000199999999779e+01 -7.573129999999994588e-01 7.607400000000000273e-02 6.603004311318010262e-05 -7.577469291662586315e-01 5.638752939473226644e-02 4.894411525531254108e-05
-3.460000199999999637e+01 -7.572999999999998622e-01 7.627100000000000546e-02 6.659278454446243794e-05 -7.581439207741531572e-01 5.677263669994996736e-02 4.957120119719022564e-05
-3.450000199999999495e+01 -7.572619999999994356e-01 7.647800000000000431e-02 6.716972959573679232e-05 -7.585432545887573763e-01 5.717024777370724453e-02 5.021588471405368496e-05
-3.440000200000000063e+01 -7.571899999999995856e-01 7.663999999999999979e-02 6.771247135861673460e-05 -7.589446827169220589e-01 5.758033045621580026e-02 5.087841891112282092e-05
-3.430000199999999921e+01 -7.570919999999996541e-01 7.668300000000000116e-02 6.815462796154308763e-05 -7.593479657189761145e-01 5.800285979482380783e-02 5.155906748428812852e-05
