# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-7.170000000000000284e+01 -1.145363000000000042e+01 3.824968000000000146e+00 1.049999999999999935e-03 -1.138786907025232154e+01 3.897052581290046280e+00 1.066884698812512995e-03
-7.160000999999999749e+01 -1.146011999999999986e+01 3.828168999999999933e+00 1.054000000000000032e-03 -1.139072110512959135e+01 3.897049615551541724e+00 1.070516425732770307e-03
-7.150000000000000000e+01 -1.146686000000000050e+01 3.830605999999999955e+00 1.059000000000000045e-03 -1.139390865567705902e+01 3.897189162511781380e+00 1.074218311869662521e-03
-7.140000000000000568e+01 -1.147312999999999938e+01 3.832181999999999977e+00 1.062999999999999926e-03 -1.139742597171008320e+01 3.897488076542955149e+00 1.077994420564884438e-03
-7.129999999999999716e+01 -1.147949999999999982e+01 3.831380999999999926e+00 1.066000000000000107e-03 -1.140126759697932535e+01 3.897962792341701732e+00 1.081850196403697211e-03
-7.120000000000000284e+01 -1.148701999999999934e+01 3.828167999999999793e+00 1.069000000000000072e-03 -1.140542691029834721e+01 3.898629243944443434e+00 1.085790619056806140e-03
-7.109999999999999432e+01 -1.149624000000000024e+01 3.820415000000000116e+00 1.070999999999999903e-03 -1.140989648060874018e+01 3.899502828447583003e+00 1.089820557937841786e-03
-7.099998999999999683e+01 -1.151398000000000010e+01 3.803301999999999961e+00 1.069999999999999988e-03 -1.141466861310250103e+01 3.900598489643787303e+00 1.093945178789560877e-03
-7.090000000000000568e+01 -1.156564000000000014e+01 3.789843999999999991e+00 1.072000000000000036e-03 -1.141973294413504902e+01 3.901930080041220439e+00 1.098167847738802704e-03
-7.079999999999999716e+01 -1.161468999999999951e+01 3.833003999999999856e+00 1.090000000000000040e-03 -1.142508141604318261e+01 3.903511544853947690e+00 1.102494295855236880e-03
-7.070000000000000284e+01 -1.161979000000000006e+01 3.873187000000000157e+00 1.105000000000000079e-03 -1.143070341223404185e+01 3.905355688131677105e+00 1.106928439050330242e-03
-7.059999999999999432e+01 -1.161857999999999969e+01 3.895877000000000034e+00 1.115000000000000106e-03 -1.143658827143325496e+01 3.907474760417933179e+00 1.111474458388277738e-03
-7.050000000000000000e+01 -1.161880999999999986e+01 3.911350000000000104e+00 1.123000000000000083e-03 -1.144272484923165401e+01 3.909880323915464917e+00 1.116136377684219397e-03
-7.040000000000000568e+01 -1.162030999999999992e+01 3.923338000000000214e+00 1.131000000000000061e-03 -1.144910157050074595e+01 3.912583242822523566e+00 1.120918059358249480e-03
-7.029999999999999716e+01 -1.162315000000000076e+01 3.932389999999999830e+00 1.136999999999999990e-03 -1.145570648045622519e+01 3.915593677439208165e+00 1.125823201198322297e-03
-7.020000000000000284e+01 -1.162870999999999988e+01 3.939734000000000069e+00 1.142999999999999919e-03 -1.146252729416170979e+01 3.918921081770601944e+00 1.130855333973013578e-03
-7.009999000000000535e+01 -1.163627999999999929e+01 3.947192999999999952e+00 1.149999999999999981e-03 -1.146955215645527204e+01 3.922574586226020177e+00 1.136018342709222686e-03
-6.999998999999999683e+01 -1.164502000000000059e+01 3.954356999999999900e+00 1.155999999999999910e-03 -1.147676685761416238e+01 3.926561507653593797e+00 1.141314387835251588e-03
-6.990000000000000568e+01 -1.165590000000000082e+01 3.959779999999999855e+00 1.162000000000000055e-03 -1.148415834600683283e+01 3.930889096385973058e+00 1.146746451816670368e-03
-6.979999999999999716e+01 -1.167614999999999981e+01 3.964504999999999946e+00 1.167999999999999984e-03 -1.149171495396556608e+01 3.935564882668296960e+00 1.152318474660437306e-03
-6.970000000000000284e+01 -1.170073000000000008e+01 3.986311999999999856e+00 1.178999999999999927e-03 -1.149942269259715566e+01 3.940594440765539108e+00 1.158032605430848279e-03
-6.959999999999999432e+01 -1.171307999999999971e+01 4.013931999999999611e+00 1.191999999999999917e-03 -1.150726822991563125e+01 3.945983098185449567e+00 1.163891362768853599e-03
-6.950000000000000000e+01 -1.171878000000000064e+01 4.039286999999999850e+00 1.203999999999999992e-03 -1.151523819553577077e+01 3.951735534678616713e+00 1.169897100435663946e-03
-6.939999000000000251e+01 -1.172211000000000070e+01 4.062566999999999595e+00 1.214999999999999934e-03 -1.152332002692293145e+01 3.957856428863579357e+00 1.176052632657963041e-03
-6.929999999999999716e+01 -1.172256999999999927e+01 4.085701000000000249e+00 1.226000000000000093e-03 -1.153149793418020863e+01 3.964347322862014078e+00 1.182358121708424045e-03
-6.920000000000000284e+01 -1.171870999999999974e+01 4.105360000000000120e+00 1.235999999999999903e-03 -1.153976106080012620e+01 3.971212946064975657e+00 1.188817311081029641e-03
-6.909999000000000535e+01 -1.171546000000000021e+01 4.119621000000000421e+00 1.245000000000000013e-03 -1.154809621463797065e+01 3.978455672055781989e+00 1.195431967736528336e-03
-6.900000000000000000e+01 -1.171527000000000029e+01 4.132236999999999938e+00 1.252999999999999991e-03 -1.155648777561601293e+01 3.986074975826598976e+00 1.202201654701646376e-03
-6.889999000000000251e+01 -1.171625000000000050e+01 4.145523999999999987e+00 1.260999999999999968e-03 -1.156492611601552589e+01 3.994075073394600217e+00 1.209130504382288423e-03
-6.879999999999999716e+01 -1.171773999999999916e+01 4.157816000000000400e+00 1.268999999999999946e-03 -1.157339502748775217e+01 4.002453417239146383e+00 1.216217026690792494e-03
-6.870000000000000284e+01 -1.172195999999999927e+01 4.169831000000000287e+00 1.278000000000000056e-03 -1.158188437810235882e+01 4.011212621931367295e+00 1.223464466424866240e-03
-6.859999999999999432e+01 -1.172910000000000075e+01 4.188365000000000116e+00 1.288000000000000082e-03 -1.159038083674843023e+01 4.020351553057853522e+00 1.230873130592920759e-03
-6.850000000000000000e+01 -1.172763999999999918e+01 4.208965000000000067e+00 1.299000000000000024e-03 -1.159887211598024415e+01 4.029869442988399442e+00 1.238443896232143716e-03
-6.839999000000000251e+01 -1.172430999999999912e+01 4.226523000000000252e+00 1.309000000000000051e-03 -1.160734698589753577e+01 4.039766101449356661e+00 1.246178295295359041e-03
-6.829999999999999716e+01 -1.171772999999999954e+01 4.241869000000000334e+00 1.317999999999999944e-03 -1.161579105517524546e+01 4.050036894401802812e+00 1.254074611139070544e-03
-6.820000000000000284e+01 -1.170988999999999969e+01 4.251750000000000362e+00 1.325000000000000006e-03 -1.162419524274457494e+01 4.060682848723832450e+00 1.262135697912391457e-03
-6.809999999999999432e+01 -1.170350000000000001e+01 4.253607999999999834e+00 1.330000000000000019e-03 -1.163254732522542589e+01 4.071700588466738324e+00 1.270361169380404250e-03
-6.800000000000000000e+01 -1.171261999999999937e+01 4.245384999999999742e+00 1.332000000000000068e-03 -1.164083617518149438e+01 4.083087396784399026e+00 1.278751310614286742e-03
-6.790000000000000568e+01 -1.174567000000000050e+01 4.264673000000000158e+00 1.345000000000000058e-03 -1.164905092129085773e+01 4.094840226987257914e+00 1.287306300464995329e-03
-6.779999999999999716e+01 -1.174220000000000041e+01 4.306356000000000073e+00 1.361999999999999929e-03 -1.165718095351223837e+01 4.106955721508292356e+00 1.296026215497747287e-03
-6.770000000000000284e+01 -1.172443999999999953e+01 4.320637999999999757e+00 1.371000000000000040e-03 -1.166521592718540568e+01 4.119430230338999799e+00 1.304911033849415203e-03
-6.759999999999999432e+01 -1.171950000000000003e+01 4.325313000000000407e+00 1.376999999999999969e-03 -1.167314576614467825e+01 4.132259828904842003e+00 1.313960638999617410e-03
-6.750000000000000000e+01 -1.172033000000000058e+01 4.330079999999999707e+00 1.382999999999999898e-03 -1.168096066492160645e+01 4.145440335355598194e+00 1.323174823447634610e-03
-6.739999000000000251e+01 -1.172488000000000063e+01 4.334192999999999962e+00 1.389999999999999960e-03 -1.168865185261783424e+01 4.158968697123886393e+00 1.332554238338655569e-03
-6.729999999999999716e+01 -1.174727000000000032e+01 4.337907999999999653e+00 1.397000000000000021e-03 -1.169620778096807001e+01 4.172836157633714294e+00 1.342095666684183300e-03
-6.720000000000000284e+01 -1.176651000000000025e+01 4.381133000000000166e+00 1.417000000000000074e-03 -1.170362174931239885e+01 4.187041970463326379e+00 1.351801487221961475e-03
-6.709999999999999432e+01 -1.175102000000000046e+01 4.412785999999999653e+00 1.430999999999999980e-03 -1.171088427878994587e+01 4.201579715435237006e+00 1.361670217163026431e-03
-6.700000000000000000e+01 -1.173906000000000027e+01 4.428448000000000384e+00 1.441000000000000007e-03 -1.171798692356757599e+01 4.216444162154560971e+00 1.371701245572847774e-03
-6.690000000000000568e+01 -1.173147999999999946e+01 4.441718999999999973e+00 1.449999999999999900e-03 -1.172492150651037868e+01 4.231629913684563427e+00 1.381893890335661457e-03
-6.679999999999999716e+01 -1.172513999999999967e+01 4.453585000000000349e+00 1.459000000000000010e-03 -1.173168011689917378e+01 4.247131419469019065e+00 1.392247401051161567e-03
-6.670000000000000284e+01 -1.172072000000000003e+01 4.464642000000000444e+00 1.466999999999999988e-03 -1.173825510773967373e+01 4.262942987637102554e+00 1.402760961813624913e-03
-6.659999999999999432e+01 -1.171677999999999997e+01 4.476859000000000144e+00 1.476000000000000098e-03 -1.174463909271184292e+01 4.279058796700947020e+00 1.413433693874162084e-03
-6.649998999999999683e+01 -1.170914999999999928e+01 4.487719000000000236e+00 1.484999999999999992e-03 -1.175082555125088390e+01 4.295474562784545647e+00 1.424265749163310677e-03
-6.639999000000000251e+01 -1.170542000000000016e+01 4.489705999999999975e+00 1.490999999999999921e-03 -1.175680637029019593e+01 4.312180954556816381e+00 1.435253964491110291e-03
-6.629999999999999716e+01 -1.171116999999999919e+01 4.496438999999999631e+00 1.498999999999999898e-03 -1.176257498680462810e+01 4.329171739221851389e+00 1.446397240389029086e-03
-6.620000000000000284e+01 -1.171608999999999945e+01 4.509432000000000329e+00 1.508999999999999925e-03 -1.176812617538152139e+01 4.346444081117896374e+00 1.457696700039333654e-03
-6.609999999999999432e+01 -1.171813000000000038e+01 4.524999000000000215e+00 1.520000000000000084e-03 -1.177345321012992052e+01 4.363989980759535037e+00 1.469150079781279036e-03
-6.600000000000000000e+01 -1.171686000000000050e+01 4.540963999999999778e+00 1.529999999999999893e-03 -1.177855018992669400e+01 4.381803052298437251e+00 1.480756173375607880e-03
-6.590000000000000568e+01 -1.171301000000000059e+01 4.554784999999999862e+00 1.539999999999999919e-03 -1.178341144635071203e+01 4.399876846337228642e+00 1.492513727257689183e-03
-6.579999999999999716e+01 -1.170936000000000021e+01 4.565411000000000108e+00 1.549000000000000030e-03 -1.178803153915226609e+01 4.418204857312565181e+00 1.504421442341880933e-03
-6.570000000000000284e+01 -1.170795999999999992e+01 4.574728999999999601e+00 1.557999999999999923e-03 -1.179240525167256770e+01 4.436780530420576518e+00 1.516477975732958639e-03
-6.559999999999999432e+01 -1.170805000000000007e+01 4.584497999999999962e+00 1.567000000000000033e-03 -1.179652758623548259e+01 4.455597268104294351e+00 1.528681942348436096e-03
-6.549998999999999683e+01 -1.170927000000000007e+01 4.594641000000000197e+00 1.575999999999999927e-03 -1.180039413318541897e+01 4.474650352740061621e+00 1.541033158705659104e-03
-6.539999000000000251e+01 -1.171082000000000001e+01 4.606525999999999677e+00 1.585999999999999953e-03 -1.180399954537164042e+01 4.493929308279875023e+00 1.553527689757488832e-03
-6.529999999999999716e+01 -1.171141000000000076e+01 4.618599999999999817e+00 1.595999999999999979e-03 -1.180733953331540320e+01 4.513427376417929793e+00 1.566163989622399843e-03
-6.520000000000000284e+01 -1.171194999999999986e+01 4.630239999999999689e+00 1.606000000000000006e-03 -1.181041059772041635e+01 4.533141745944012868e+00 1.578943046687509731e-03
-6.510000999999999749e+01 -1.171265999999999963e+01 4.642079999999999984e+00 1.616000000000000032e-03 -1.181320815368131427e+01 4.553061747465224407e+00 1.591860730957473866e-03
-6.500000000000000000e+01 -1.171255000000000024e+01 4.653310000000000279e+00 1.626000000000000058e-03 -1.181572921937644871e+01 4.573186648136255528e+00 1.604919330327903059e-03
-6.490000000000000568e+01 -1.171441000000000088e+01 4.662899999999999601e+00 1.636000000000000084e-03 -1.181796940443184063e+01 4.593503692995903442e+00 1.618113306660925402e-03
-6.479999999999999716e+01 -1.171654999999999980e+01 4.674932000000000087e+00 1.645999999999999894e-03 -1.181992556560694219e+01 4.614008132206847357e+00 1.631442285245288419e-03
-6.470000000000000284e+01 -1.171753000000000000e+01 4.683504000000000111e+00 1.655000000000000004e-03 -1.182159447266531771e+01 4.634693212678057783e+00 1.644904561594965828e-03
-6.459999999999999432e+01 -1.172710000000000008e+01 4.691048000000000329e+00 1.665000000000000030e-03 -1.182297307030833089e+01 4.655552183573528957e+00 1.658498401242402154e-03
-6.449998999999999683e+01 -1.173625000000000007e+01 4.710174999999999557e+00 1.678000000000000021e-03 -1.182405856800766308e+01 4.676580409972806329e+00 1.672223419441207920e-03
-6.440000000000000568e+01 -1.173821000000000048e+01 4.729345999999999606e+00 1.691999999999999928e-03 -1.182484796722381937e+01 4.697764821841160732e+00 1.686073688057220313e-03
-6.429999999999999716e+01 -1.173752999999999957e+01 4.744703000000000337e+00 1.703000000000000087e-03 -1.182533899554742618e+01 4.719105023968042545e+00 1.700051524348122813e-03
-6.420000000000000284e+01 -1.173830000000000062e+01 4.757392000000000287e+00 1.714000000000000029e-03 -1.182552916521113318e+01 4.740592190815856810e+00 1.714153703807650992e-03
-6.409999999999999432e+01 -1.174072999999999922e+01 4.768574000000000090e+00 1.724999999999999971e-03 -1.182541623852910817e+01 4.762219622365774896e+00 1.728378354905521887e-03
-6.400000000000000000e+01 -1.174661000000000044e+01 4.778020999999999852e+00 1.734999999999999997e-03 -1.182499813073255623e+01 4.783980635330412845e+00 1.742723581029877481e-03
-6.389999999999999858e+01 -1.176159999999999961e+01 4.788877000000000272e+00 1.747000000000000072e-03 -1.182427290671295417e+01 4.805868564960954714e+00 1.757187461201140978e-03
-6.379999999999999716e+01 -1.177820999999999962e+01 4.818455000000000155e+00 1.765000000000000076e-03 -1.182323877788584277e+01 4.827876766716003409e+00 1.771768050765325491e-03
-6.370000000000000284e+01 -1.177698999999999963e+01 4.850610999999999784e+00 1.783999999999999996e-03 -1.182189409917484824e+01 4.849998617804107681e+00 1.786463382069952352e-03
-6.359998999999999825e+01 -1.176872000000000007e+01 4.874422000000000033e+00 1.799000000000000035e-03 -1.182023718479067220e+01 4.872229746634824998e+00 1.801272951505072679e-03
-6.350000000000000000e+01 -1.176038999999999923e+01 4.890286999999999829e+00 1.810999999999999893e-03 -1.181826721207382569e+01 4.894556894023260440e+00 1.816190288255283437e-03
-6.339999999999999858e+01 -1.175370999999999988e+01 4.900916999999999746e+00 1.820999999999999919e-03 -1.181598240558937007e+01 4.916980194655696579e+00 1.831217818736408966e-03
-6.329999999999999716e+01 -1.175040000000000084e+01 4.903896999999999728e+00 1.828999999999999897e-03 -1.181338184782154599e+01 4.939490897996944518e+00 1.846352003434583019e-03
-6.320000000000000284e+01 -1.175755999999999979e+01 4.898553999999999853e+00 1.833999999999999910e-03 -1.181046457011598072e+01 4.962082509477571790e+00 1.861590769435102861e-03
-6.310000000000000142e+01 -1.178736999999999924e+01 4.889740999999999893e+00 1.840000000000000056e-03 -1.180722973167669920e+01 4.984748563472314764e+00 1.876932024672520530e-03
-6.300000000000000000e+01 -1.185247000000000028e+01 4.904333000000000276e+00 1.858000000000000059e-03 -1.180367661734513085e+01 5.007482624243555058e+00 1.892373658561182946e-03
-6.289999999999999858e+01 -1.191271000000000058e+01 4.987911000000000428e+00 1.899999999999999996e-03 -1.179980463548208824e+01 5.030278286833985035e+00 1.907913542628818845e-03
-6.279999999999999716e+01 -1.189873000000000047e+01 5.088453999999999589e+00 1.944999999999999897e-03 -1.179561331594946694e+01 5.053129177915584691e+00 1.923549531155152722e-03
-6.269998999999999967e+01 -1.185571000000000019e+01 5.147064999999999557e+00 1.971000000000000096e-03 -1.179110184109257453e+01 5.076031248813730024e+00 1.939281039435625069e-03
-6.259998999999999825e+01 -1.181761000000000017e+01 5.182293999999999734e+00 1.988999999999999883e-03 -1.178627088029263348e+01 5.098973611384856497e+00 1.955102743029992363e-03
-6.250000000000000000e+01 -1.178425000000000011e+01 5.207481999999999722e+00 2.003000000000000006e-03 -1.178112041274743049e+01 5.121949980114695045e+00 1.971012421182991112e-03
-6.239999999999999858e+01 -1.175502000000000002e+01 5.225049000000000277e+00 2.015999999999999997e-03 -1.177564940581633124e+01 5.144958712293416170e+00 1.987011048170322230e-03
-6.229999999999999716e+01 -1.173109000000000002e+01 5.237802000000000291e+00 2.027000000000000156e-03 -1.176985846892083920e+01 5.167991308243159665e+00 2.003094815228239050e-03
-6.220000000000000284e+01 -1.171170000000000044e+01 5.248249999999999638e+00 2.037000000000000182e-03 -1.176374782366412575e+01 5.191041600599319850e+00 2.019261487065306983e-03
-6.210000000000000142e+01 -1.169644000000000084e+01 5.257285000000000430e+00 2.047000000000000208e-03 -1.175731780149977190e+01 5.214103458865228191e+00 2.035508815897478594e-03
-6.200000000000000000e+01 -1.168501000000000012e+01 5.266836999999999769e+00 2.057999999999999934e-03 -1.175056884237336519e+01 5.237170790121678188e+00 2.051834542185070054e-03
-6.189999999999999858e+01 -1.167506999999999984e+01 5.277641000000000027e+00 2.069000000000000093e-03 -1.174350149342808969e+01 5.260237539739422985e+00 2.068236395387505495e-03
-6.179999999999999716e+01 -1.166653999999999947e+01 5.287402000000000157e+00 2.080999999999999951e-03 -1.173611640777009768e+01 5.283297692097891129e+00 2.084712094736609466e-03
-6.169998999999999967e+01 -1.166084999999999994e+01 5.299652000000000029e+00 2.092999999999999809e-03 -1.172841355726022883e+01 5.306347575244196868e+00 2.101261008256291151e-03
-6.160000000000000142e+01 -1.165290000000000070e+01 5.312095000000000233e+00 2.105999999999999799e-03 -1.172039616153164054e+01 5.329374341978201812e+00 2.117875862439398075e-03
-6.150000000000000000e+01 -1.164644999999999975e+01 5.321317999999999770e+00 2.116999999999999958e-03 -1.171206282661781195e+01 5.352379009916699459e+00 2.134559325351587100e-03
-6.139999999999999858e+01 -1.164475999999999978e+01 5.329975000000000129e+00 2.128999999999999816e-03 -1.170341540420548121e+01 5.375353422954380456e+00 2.151307425213608120e-03
-6.129999999999999716e+01 -1.164666000000000068e+01 5.341382000000000296e+00 2.141999999999999807e-03 -1.169445506048950634e+01 5.398291771707858011e+00 2.168117842411224332e-03
-6.120000000000000284e+01 -1.165024000000000015e+01 5.355662999999999840e+00 2.155999999999999930e-03 -1.168518306123687367e+01 5.421188290393579301e+00 2.184988252163488128e-03
-6.110000000000000142e+01 -1.165600000000000058e+01 5.372314000000000256e+00 2.171999999999999886e-03 -1.167560077085183856e+01 5.444037257657831752e+00 2.201916325439224557e-03
-6.100000000000000000e+01 -1.166417999999999999e+01 5.394948000000000299e+00 2.190000000000000106e-03 -1.166570965146738104e+01 5.466832997428821450e+00 2.218899729894483266e-03
-6.089999000000000251e+01 -1.167129000000000083e+01 5.424150000000000027e+00 2.210999999999999858e-03 -1.165551022690926963e+01 5.489572150350181090e+00 2.235937837043096201e-03
-6.079999999999999716e+01 -1.167148000000000074e+01 5.463487999999999900e+00 2.236000000000000140e-03 -1.164500725757611832e+01 5.512242321886541951e+00 2.253023192173872133e-03
-6.070000000000000284e+01 -1.165731000000000073e+01 5.499712999999999852e+00 2.258000000000000024e-03 -1.163419938808979914e+01 5.534844788831000173e+00 2.270158577472459159e-03
-6.060000000000000142e+01 -1.164031999999999911e+01 5.526868000000000336e+00 2.276999999999999944e-03 -1.162308949794864077e+01 5.557371794665293407e+00 2.287339950916621265e-03
-6.050000000000000000e+01 -1.162523000000000017e+01 5.550294000000000061e+00 2.294000000000000032e-03 -1.161167952494345457e+01 5.579817903321703021e+00 2.304564978375018419e-03
-6.039999999999999858e+01 -1.161030000000000051e+01 5.571761000000000408e+00 2.311000000000000120e-03 -1.159997149947456485e+01 5.602177729616839130e+00 2.321831328450368361e-03
-6.029999999999999716e+01 -1.159566000000000052e+01 5.590499999999999581e+00 2.325999999999999943e-03 -1.158796754371902971e+01 5.624445940266411093e+00 2.339136673552249038e-03
-6.020000000000000284e+01 -1.158404999999999951e+01 5.604674000000000156e+00 2.340000000000000066e-03 -1.157566987079407284e+01 5.646617254921726392e+00 2.356478690986326275e-03
-6.010000000000000142e+01 -1.158014999999999972e+01 5.620363000000000220e+00 2.356000000000000021e-03 -1.156308078391366045e+01 5.668686447226829017e+00 2.373855064058986216e-03
-6.000000000000000000e+01 -1.157845999999999975e+01 5.641483000000000025e+00 2.373999999999999808e-03 -1.155020267553466518e+01 5.690648345895053417e+00 2.391263483196189466e-03
-5.989999000000000251e+01 -1.157926999999999929e+01 5.668344000000000271e+00 2.394999999999999993e-03 -1.153703669578121804e+01 5.712500014962476058e+00 2.408703392302639044e-03
-5.979999999999999716e+01 -1.157155999999999985e+01 5.707463999999999871e+00 2.419999999999999842e-03 -1.152358940510337248e+01 5.734229859104419624e+00 2.426167263768935420e-03
-5.970000000000000284e+01 -1.155428999999999995e+01 5.736987000000000059e+00 2.439999999999999895e-03 -1.150985946628930989e+01 5.755839416349814996e+00 2.443658051898167649e-03
-5.960000000000000142e+01 -1.154025999999999996e+01 5.768963000000000285e+00 2.462000000000000213e-03 -1.149585095062473705e+01 5.777321567630405497e+00 2.461171741795627806e-03
-5.950000000000000000e+01 -1.151807999999999943e+01 5.801669000000000409e+00 2.484000000000000097e-03 -1.148156668340030429e+01 5.798671433723577628e+00 2.478706076674780899e-03
-5.939999999999999858e+01 -1.149151999999999951e+01 5.829203999999999830e+00 2.503000000000000017e-03 -1.146700957364231677e+01 5.819884197249884927e+00 2.496258813804915714e-03
-5.929999999999999716e+01 -1.146292000000000044e+01 5.851218000000000252e+00 2.518999999999999972e-03 -1.145218261310497709e+01 5.840955103834845730e+00 2.513827725689590613e-03
-5.920000000000000284e+01 -1.143488999999999933e+01 5.866609000000000407e+00 2.533000000000000095e-03 -1.143708887523034434e+01 5.861879463273374391e+00 2.531410601246659228e-03
-5.909998999999999825e+01 -1.141198999999999941e+01 5.878261000000000180e+00 2.546000000000000086e-03 -1.142172996526223550e+01 5.882654720300793727e+00 2.549007006968368860e-03
-5.900000000000000000e+01 -1.139278000000000013e+01 5.890060000000000073e+00 2.560000000000000209e-03 -1.140611376319231951e+01 5.903270107719172266e+00 2.566609488195977212e-03
-5.889999000000000251e+01 -1.137542999999999971e+01 5.903292999999999680e+00 2.573999999999999899e-03 -1.139023733427001517e+01 5.923729381183503229e+00 2.584222931565735310e-03
-5.879999999999999716e+01 -1.135751999999999917e+01 5.917754999999999654e+00 2.589000000000000155e-03 -1.137411041705535553e+01 5.944019936457942244e+00 2.601838159024481064e-03
-5.870000000000000284e+01 -1.133703000000000038e+01 5.929895000000000138e+00 2.602999999999999845e-03 -1.135773167587245069e+01 5.964143534216768572e+00 2.619458343577002642e-03
-5.860000000000000142e+01 -1.132334999999999958e+01 5.934133000000000102e+00 2.614000000000000004e-03 -1.134110625060205457e+01 5.984093855911463145e+00 2.637079635759514984e-03
-5.850000000000000000e+01 -1.131901000000000046e+01 5.949764000000000053e+00 2.631000000000000092e-03 -1.132423775423214529e+01 6.003866692678281325e+00 2.654699972112946511e-03
-5.839999999999999858e+01 -1.130760000000000076e+01 5.972438999999999609e+00 2.650000000000000012e-03 -1.130712987171652806e+01 6.023457908836715724e+00 2.672317314824988570e-03
-5.829999999999999716e+01 -1.128974000000000011e+01 5.995752999999999666e+00 2.670000000000000064e-03 -1.128978635856031154e+01 6.042863442920207717e+00 2.689929652820536102e-03
-5.820000000000000284e+01 -1.126548999999999978e+01 6.014744000000000312e+00 2.686000000000000019e-03 -1.127221103935711177e+01 6.062079308670471178e+00 2.707535002828550391e-03
-5.809998999999999825e+01 -1.124225999999999992e+01 6.024816000000000393e+00 2.699000000000000010e-03 -1.125440601468851476e+01 6.081103488410565916e+00 2.725133169551321143e-03
-5.799998999999999683e+01 -1.122645999999999944e+01 6.034514999999999851e+00 2.713000000000000134e-03 -1.123637880372190345e+01 6.099928344338463759e+00 2.742718708975733916e-03
-5.789999999999999858e+01 -1.121027999999999913e+01 6.048149999999999693e+00 2.729000000000000089e-03 -1.121813349563256601e+01 6.118550181132619947e+00 2.760289730905009665e-03
-5.779999999999999716e+01 -1.118961999999999968e+01 6.059943999999999775e+00 2.743000000000000212e-03 -1.119967052598677881e+01 6.136969047442748071e+00 2.777847888078391596e-03
-5.770000000000000284e+01 -1.117253999999999969e+01 6.060540999999999734e+00 2.752999999999999805e-03 -1.118099585492762316e+01 6.155179473817122826e+00 2.795389593241982568e-03
-5.760000000000000142e+01 -1.117290999999999990e+01 6.068597999999999715e+00 2.768000000000000061e-03 -1.116211368807965876e+01 6.173177943387198496e+00 2.812913050608043582e-03
-5.750000000000000000e+01 -1.116502999999999979e+01 6.089375999999999678e+00 2.788000000000000114e-03 -1.114302828852001603e+01 6.190961019950951716e+00 2.830416498710095017e-03
-5.739999999999999858e+01 -1.115315000000000012e+01 6.108297000000000310e+00 2.807000000000000033e-03 -1.112374397491568878e+01 6.208525348457876625e+00 2.847898211150902935e-03
-5.729999999999999716e+01 -1.113860000000000028e+01 6.127311999999999870e+00 2.825999999999999953e-03 -1.110426511961198415e+01 6.225867655396756462e+00 2.865356497291128308e-03
-5.720000000000000284e+01 -1.112287000000000070e+01 6.144593000000000416e+00 2.844000000000000174e-03 -1.108459614667311577e+01 6.242984749076938122e+00 2.882789702873405930e-03
-5.709998999999999825e+01 -1.110717999999999961e+01 6.161122999999999905e+00 2.860999999999999828e-03 -1.106473953528174370e+01 6.259875197151351323e+00 2.900197949839009720e-03
-5.700000000000000000e+01 -1.109112999999999971e+01 6.177062000000000275e+00 2.879000000000000049e-03 -1.104470579066016001e+01 6.276530939863266489e+00 2.917574440491743810e-03
-5.689999999999999858e+01 -1.107590000000000074e+01 6.192014999999999603e+00 2.896000000000000137e-03 -1.102449349603150175e+01 6.292954063526547515e+00 2.934922850520542848e-03
-5.679999999999999716e+01 -1.106241999999999948e+01 6.207937000000000261e+00 2.913999999999999924e-03 -1.100410925642897197e+01 6.309140026691013148e+00 2.952239936677204281e-03
-5.670000000000000284e+01 -1.104785000000000039e+01 6.226843999999999824e+00 2.932999999999999843e-03 -1.098355772354990734e+01 6.325086046514703852e+00 2.969524233298236494e-03
-5.660000000000000142e+01 -1.102993000000000023e+01 6.245573000000000263e+00 2.952000000000000197e-03 -1.096284358814114057e+01 6.340789420806505206e+00 2.986774313144643662e-03
-5.650000000000000000e+01 -1.101078000000000046e+01 6.261398999999999937e+00 2.969999999999999984e-03 -1.094197157775811746e+01 6.356247527229602845e+00 3.003988787389947485e-03
-5.639999999999999858e+01 -1.099342000000000041e+01 6.275528000000000439e+00 2.987000000000000072e-03 -1.092094645449622092e+01 6.371457822289362305e+00 3.021166305483888662e-03
-5.629999999999999716e+01 -1.097760000000000069e+01 6.290010999999999797e+00 3.004000000000000160e-03 -1.089977301269916055e+01 6.386417840085361064e+00 3.038305554880960015e-03
-5.619998999999999967e+01 -1.096401000000000003e+01 6.304800000000000182e+00 3.021999999999999947e-03 -1.087845393794233573e+01 6.401126648827892396e+00 3.055406968573532670e-03
-5.609998999999999825e+01 -1.095198000000000071e+01 6.325695999999999763e+00 3.043999999999999831e-03 -1.085699834592185020e+01 6.415578991346550630e+00 3.072465888567823839e-03
-5.600000000000000000e+01 -1.093252999999999986e+01 6.350127999999999773e+00 3.066000000000000149e-03 -1.083541115469691540e+01 6.429772701161653004e+00 3.089481125582780544e-03
-5.589999999999999858e+01 -1.090817999999999977e+01 6.371008999999999922e+00 3.085000000000000069e-03 -1.081369294616335175e+01 6.443708443926458251e+00 3.106454916717171603e-03
-5.579999999999999716e+01 -1.088205999999999918e+01 6.386445000000000149e+00 3.102999999999999856e-03 -1.079185079349465681e+01 6.457382680612161252e+00 3.123384425926537412e-03
